fid,name,description,ratingCount,ratingValue,contentRating,genre,keywords,duration,datePublished,actor,director,image
0095188,Funny Farm,"A couple swap city life for the country, but their picturesque new hometown turns out to be just a little bit different to what they were expecting.",25444,6.2,PG,Comedy,"slapstick comedy,writer,husband wife relationship,small town,city country contrast",6060,1988-06-03,"Chevy Chase,Madolyn Smith Osborne,Kevin O'Morrison",George Roy Hill,https://m.media-amazon.com/images/M/MV5BNTg5OWE5NDQtODE0Mi00Nzg3LWI0YTYtYjc4YjVhNTlmMzY3XkEyXkFqcGc@._V1_.jpg
1441912,The Way,"A father heads overseas to recover the body of his estranged son who died while traveling the ""El camino de Santiago,"" and decides to take the pilgrimage himself.",36129,7.3,PG-13,"Comedy,Drama","journey,dead son,spiritual journey,irish man,walking",7380,2010-11-19,"Martin Sheen,Emilio Estevez,Deborah Kara Unger",Emilio Estevez,https://m.media-amazon.com/images/M/MV5BMTU4MzM4NzkyOF5BMl5BanBnXkFtZTcwMjQwNjMzNg@@._V1_.jpg
1641384,Young Justice,Teenage superheroes strive to prove themselves as members of the Justice League.,47321,8.6,TV-PG,"Animation,Action,Adventure","sexy alien,superhero action,based on comic book,superhero team,superhero",0,2010-11-26,"Nolan North,Danica McKellar,Jesse McCartney",,https://m.media-amazon.com/images/M/MV5BMDI5ODI4MzItNzU3MC00OTUyLTkwMWMtZGMzNjgwZjJiNDNkXkEyXkFqcGc@._V1_.jpg
9788494,When the Yogurt Took Over,"After scientists accidentally breed super-intelligent yogurt, it soon hungers for world domination.",19381,6.7,TV-MA,"Animation,Short,Action","economic collapse,taking over the world,sentient bacteria,dystopian utopia,super intelligence",360,2019-03-15,"Maurice LaMarche,Alexia Dox","Gabriele Pennacchioli,Víctor Maldonado,Alfredo Torres",https://m.media-amazon.com/images/M/MV5BOGI4ZWJiNzMtZDUyNC00NDU3LWI2YjctNzE4OGVmMTM4NWQzXkEyXkFqcGc@._V1_.jpg
0092240,The Wraith,"In a small town in Arizona, a mysterious man/spirit descends from the sky and manifests in a sports car and targets a local violent road-racing gang of motor heads, headed by a ruthless bully who'll do anything to get what he wants.",20022,5.9,PG-13,"Action,Horror,Romance","pantyhose,invincible enemy,supernatural power,cult film,killer car",5580,1986-11-21,"Charlie Sheen,Nick Cassavetes,Sherilyn Fenn",Mike Marvin,https://m.media-amazon.com/images/M/MV5BMzFjMTRkMzktZGQxMC00ZDc2LThiM2MtZWQ4NDlkM2JmZTkxXkEyXkFqcGc@._V1_.jpg
0074102,Ai no korîda,"A fictionalized retelling of the story of Sada Abe, whose affair with her master quickly turned obsessive and sadomasochistic.",23590,6.6,NC-17,"Drama,Romance","sexual obsession,unsimulated sex,erotic asphyxiation,outdoor sex,possessive love",6540,1976-09-15,"Tatsuya Fuji,Eiko Matsuda,Aoi Nakajima",Nagisa Ôshima,https://m.media-amazon.com/images/M/MV5BZmJlYjVjMzgtM2U2OC00NDU4LTkyODUtOGY0NjBmMTI4NTQzXkEyXkFqcGc@._V1_.jpg
0467110,Underdog,A Beagle must use his newly-bestowed superpowers to defend Capitol City from mad scientist Simon Barsinister.,23094,4.8,PG,"Action,Adventure,Comedy","beagle,dog,outer space,non comic book superhero,animal character name as title",6000,2007-08-03,"Peter Dinklage,Jason Lee,Amy Adams",Frederik Du Chau,https://m.media-amazon.com/images/M/MV5BMzhlMDM2NTEtZTY4Ni00YmEyLTk2OWUtOWM2ZjhlYjlkYWY3XkEyXkFqcGc@._V1_.jpg
0055601,Viridiana,"Viridiana, a young nun about to take her final vows, pays a visit to her widowed uncle at the request of her Mother Superior.",26692,8.1,Not Rated,Drama,"nun,novice,da vinci last supper,suspected rape,wedding veil",5460,1963-10-10,"Silvia Pinal,Francisco Rabal,Fernando Rey",Luis Buñuel,https://m.media-amazon.com/images/M/MV5BYjlkMWI3NjEtZmE3NC00OWFjLWFkY2YtZTA1NWE4N2MzNTNmXkEyXkFqcGc@._V1_.jpg
2752200,Jeune et jolie,"After losing her virginity, Isabelle takes up a secret life as a call girl, meeting her clients for hotel-room trysts. Throughout, she remains curiously aloof, showing little interest in the encounters themselves or the money she ...",39017,6.7,Not Rated,"Drama,Romance","student prostitute,sex scene,male nudity,female full frontal nudity,nipples visible through clothing",5700,2013-08-21,"Marine Vacth,Géraldine Pailhas,Frédéric Pierrot",François Ozon,https://m.media-amazon.com/images/M/MV5BNzE5MzA4ODY1OV5BMl5BanBnXkFtZTgwOTMzMTczMTE@._V1_.jpg
0108500,Les visiteurs,"A medieval knight and his servant ask a familiar wizard to move them back in time to prevent father-in-law's accidentally killing. Instead, they fly away to the 20th century.",38926,7,R,"Comedy,Fantasy","time travel,year 1123,20th century,1120s,11th century",6420,1993-01-27,"Christian Clavier,Jean Reno,Valérie Lemercier",Jean-Marie Poiré,https://m.media-amazon.com/images/M/MV5BY2RhYjBlMTMtNTQxZS00ZDI3LWJiZTEtZDRkZGY3NmNhM2VlXkEyXkFqcGc@._V1_.jpg
0079240,The First Great Train Robbery,"England, 1850s. A master criminal aims to rob a train of a large sum of gold. Security is incredibly tight and the task seems an impossible one. However, he has a plan and just the right people to carry it out.",20093,6.9,PG,"Adventure,Crime,Drama","train robbery,based on true story,based on novel,1850s,19th century",6600,1978-12-14,"Sean Connery,Donald Sutherland,Lesley-Anne Down",Michael Crichton,https://m.media-amazon.com/images/M/MV5BM2ZjODAyYjItZGQ0My00Y2ZhLTk0ZmMtM2M3OGJmN2E2NTNlXkEyXkFqcGc@._V1_.jpg
5664636,Goosebumps 2: Haunted Halloween,Two young friends find a magic book that brings a ventriloquist's dummy to life.,24580,5.6,C13,"Adventure,Comedy,Fantasy","horror for children,halloween,sequel,mother,science project",5400,2018-10-26,"Wendi McLendon-Covey,Madison Iseman,Jeremy Ray Taylor",Ari Sandel,https://m.media-amazon.com/images/M/MV5BNzgxMDQ2MDUyMF5BMl5BanBnXkFtZTgwNzgyMjQyNjM@._V1_.jpg
0118843,"Crna machka, beli machor",Matko and his son Zare live on the banks of the Danube river and get by through hustling and basically doing anything to make a living. In order to pay off a business debt Matko agrees to marry off Zare to the sister of a local ga...,57147,8,R,"Comedy,Crime,Romance","neo screwball comedy,four word title,drinking,sunflower,television set",7620,1998-06-01,"Bajram Severdzan,Srdjan 'Zika' Todorovic,Branka Katic",Emir Kusturica,https://m.media-amazon.com/images/M/MV5BZjdmNzIwYzEtMGZhNi00OTVmLWJmZGItOTNlZTkzZDA1OWY0XkEyXkFqcGc@._V1_.jpg
0416496,Bandidas,"In turn-of-the-century Mexico, two very different women become a bank-robbing duo in an effort to combat a ruthless enforcer terrorizing their town.",37827,5.7,PG-13,"Action,Comedy,Crime","female gunfighter,scantily clad female,seduction,female robber,female bank robber",5580,2006-01-18,"Penélope Cruz,Salma Hayek,Steve Zahn","Joachim Rønning,Espen Sandberg",https://m.media-amazon.com/images/M/MV5BYzc0ZGQ3M2UtNmM1Ni00YjliLTljNjUtNTA4NGE1NjY3Yjc1XkEyXkFqcGc@._V1_.jpg
8521778,Bob Marley: One Love,"The story of how reggae icon Bob Marley overcame adversity, and the journey behind his revolutionary music.",32121,6.2,T13,"Biography,Drama,Music","jamaica,based on true story,musician,based on real people,singing",6420,2024-02-14,"Kingsley Ben-Adir,Lashana Lynch,James Norton",Reinaldo Marcus Green,https://m.media-amazon.com/images/M/MV5BYmYwODViNzUtZmZiNy00M2IwLWI4ZDEtMWMyOTc4ZjliZjI0XkEyXkFqcGc@._V1_.jpg
0040369,Fort Apache,"At Fort Apache, an honorable and veteran war captain finds conflict when his regime is placed under the command of a young, glory hungry lieutenant colonel with no respect for the local Indian tribe.",20226,7.4,Approved,"Drama,Western","arizona,apache indian,military uniform,fort apache arizona,u.s. cavalry",7680,1948-05-21,"John Wayne,Henry Fonda,Shirley Temple",John Ford,https://m.media-amazon.com/images/M/MV5BYjcwOWRmMWItNWE5MS00ZGM4LWEyOGItYWI4MzMzMWM4NTUyXkEyXkFqcGc@._V1_.jpg
0042369,D.O.A.,"Frank Bigelow, told he's been poisoned and has only a few days to live, tries to find out who killed him and why.",13447,7.2,Approved,"Crime,Drama,Film-Noir","poison,race against time,told in flashback,victim searches for killer,acronym in title",4980,1950-04-21,"Edmond O'Brien,Pamela Britton,Luther Adler",Rudolph Maté,https://m.media-amazon.com/images/M/MV5BNDFjMmJjNjQtMDk3MS00ZjVkLWI4ZTItZGEzYTY2NTVkNTQzXkEyXkFqcGc@._V1_.jpg
12810166,Chapter Nine: The Piggyback,"With selfless hearts and a clash of metal, heroes fight from every corner of the battlefield to save Hawkins - and the world itself.",34321,9.1,TV-14,"Drama,Fantasy,Horror","season finale,snow,helicopter,reference to indiana,reference to clint eastwood",8340,2022-07-01,"Winona Ryder,David Harbour,Millie Bobby Brown","Matt Duffer,Ross Duffer",https://m.media-amazon.com/images/M/MV5BZGM3ZTNlZjUtNzVlZi00MGMzLTkxMGItMWZjMWFlMjE0MzljXkEyXkFqcGc@._V1_.jpg
0053318,"Suddenly, Last Summer",A surgeon is assigned the case of a young woman whose aunt wants her lobotomized to cover up a family secret.,17879,7.5,Approved,"Drama,Mystery,Thriller","lobotomy,homosexual son,dysfunctional family,repressed memory,haunted by the past",6840,0000-01-01,"Elizabeth Taylor,Katharine Hepburn,Montgomery Clift",Joseph L. Mankiewicz,https://m.media-amazon.com/images/M/MV5BOWQ5MDE3YmYtMDg4Yy00MDdjLTllY2ItMDYyNDE1MTI3ZjQ1XkEyXkFqcGc@._V1_.jpg
0108551,What's Love Got to Do with It,"The story of singer Tina Turner's rise to stardom and how she gained the courage to break free from her abusive husband, Ike Turner.",25355,7.3,R,"Biography,Drama,Music","african american singer,african american woman,1980s,african american protagonist,female protagonist",7080,1993-06-25,"Angela Bassett,Laurence Fishburne,RaéVen Kelly",Brian Gibson,https://m.media-amazon.com/images/M/MV5BYjAwZDAwNzAtZTBjYy00YjZhLWFhNWItYjFiYzg2YzcxOWY5XkEyXkFqcGc@._V1_.jpg
1592281,Take This Waltz,A happily married woman falls for the artist who lives across the street.,30560,6.5,R,"Comedy,Drama","love triangle,female full frontal nudity,female frontal nudity,pubic hair,female pubic hair",6960,2012-07-06,"Michelle Williams,Seth Rogen,Sarah Silverman",Sarah Polley,https://m.media-amazon.com/images/M/MV5BMjIzOTc1NTExNV5BMl5BanBnXkFtZTcwOTg5MTY2Nw@@._V1_.jpg
3735246,Bajirao Mastani,"An account of the romance between the Maratha general, Baji Rao I and Mastani, princess of Bundelkhand.",39486,7.3,Not Rated,"Action,Drama,History","feather,bow and arrow,mirror,tiger,pregnancy",9480,2015-12-18,"Ranveer Singh,Deepika Padukone,Priyanka Chopra Jonas",Sanjay Leela Bhansali,https://m.media-amazon.com/images/M/MV5BZGI5ZjZiZjAtYWU0Ni00NmIyLThjMjEtYTNiNzU0NGVlMTVjXkEyXkFqcGc@._V1_.jpg
0439662,Fanaa,A sweet blind girl Zooni meets a flirty Rehan. She ignores her friends' warnings. It's her time to discover life. Is she making the right love choice?,35711,7.1,Not Rated,"Action,Drama,Romance","kashmir,tour guide,republic day,tragic love,long lost love",10080,2006-05-26,"Aamir Khan,Kajol,Rishi Kapoor",Kunal Kohli,https://m.media-amazon.com/images/M/MV5BNzg0MzY0NGQtYmYwNy00NGYwLWI2OGYtYmYzZjIyN2Y2YmMyXkEyXkFqcGc@._V1_.jpg
0110364,Little Giants,"Misfits form their own opposing team to an elite peewee football team, coached by the elite team coach's brother.",31535,6.4,PG,"Comedy,Family,Sport","coach,man wears eyeglasses,american football coach,coming of age,sexism",6420,1994-10-14,"Rick Moranis,Ed O'Neill,Shawna Waldron",Duwayne Dunham,https://m.media-amazon.com/images/M/MV5BZjZmZDZmYTMtYzA4Ni00ZmU0LWI0OWUtZWEyM2E2Y2Y5NGMzXkEyXkFqcGc@._V1_.jpg
3678782,Badlapur,Raghu begins walking a fine line between good and evil as he exacts violent revenge on two criminals who killed his family 15 years ago.,26453,7.4,Not Rated,"Action,Crime,Drama","death of wife,prison,vengeance,neo noir,female private detective",8040,2015-02-20,"Varun Dhawan,Nawazuddin Siddiqui,Yami Gautam",Sriram Raghavan,https://m.media-amazon.com/images/M/MV5BZjhlYWFjOTktNmM3My00ZTFkLTg2N2QtZjY1YzY1MjI5NzJjXkEyXkFqcGc@._V1_.jpg
0050798,Old Yeller,"A teenage boy grows to love a stray yellow dog while helping his mother and younger brother run their Texas homestead while their father is away on a cattle drive. First thought to be good-for-nothing mutt, Old Yeller is soon belo...",15626,7.2,Approved,"Adventure,Drama,Family","dog,rabies,texas,brother brother relationship,shooting a dog",4980,1959-07-10,"Dorothy McGuire,Fess Parker,Tommy Kirk",Robert Stevenson,https://m.media-amazon.com/images/M/MV5BMWQ4MjliNTMtYjk3MS00MDVjLTlhY2QtYmIwMzcxM2RjOTU3XkEyXkFqcGc@._V1_.jpg
2140037,Jane Got a Gun,A woman asks her ex-lover for help in order to save her outlaw husband from a gang out to kill him.,24317,5.9,R,"Action,Drama,Western","gun store,female fighter,quick draw,gunfight,revenge motive",5880,2016-01-29,"Natalie Portman,Joel Edgerton,Ewan McGregor",Gavin O'Connor,https://m.media-amazon.com/images/M/MV5BMTgwNDk0NDkwMl5BMl5BanBnXkFtZTgwNzYyNjA3NzE@._V1_.jpg
0095403,Ging chaat goo si juk jaap,"The Hong Kong supercop must stop a group of blackmailing bombers, while the villains of Câu Chuyện Cảnh Sát (1985) are out for revenge.",23307,7.1,PG-13,"Action,Comedy,Crime","police,sequel,action hero,showdown,second part",6060,1988-08-20,"Jackie Chan,Maggie Cheung,Kwok-Hung Lam",Jackie Chan,https://m.media-amazon.com/images/M/MV5BOTEwYWE4NDgtMzBhZS00YzVmLThkNjQtNTMwZjQxZWQwNDBiXkEyXkFqcGc@._V1_.jpg
0131704,The Adventures of Rocky and Bullwinkle,"When enemies Boris, Natasha, and Fearless Leader escape into the real world with a nefarious scheme, Rocky and Bullwinkle do the same, and team up with a young F.B.I. Agent to stop the trio.",21438,4.3,PG,"Adventure,Comedy,Family","live action cgi hybrid,rocky the flying squirrel character,boris badenov character,natasha fatale character,hypnosis",5520,2000-06-30,"Robert De Niro,Rene Russo,Piper Perabo",Des McAnuff,https://m.media-amazon.com/images/M/MV5BYWUyNTQyNjAtYTQ4NS00ZTViLWI0OTEtMzJmYTcyMWVhZDNkXkEyXkFqcGc@._V1_.jpg
2268458,These Final Hours,"A self-obsessed young man makes his way to the party-to-end-all-parties on the last day on Earth, but ends up saving the life of a little girl searching for her father. Their relationship ultimately leads him on the path to redemp...",19373,6.6,R,"Drama,Sci-Fi,Thriller","apocalypse,nudity,sex,orgy,end of the world",5220,2014-07-31,"Nathan Phillips,Angourie Rice,Jessica De Gouw",Zak Hilditch,https://m.media-amazon.com/images/M/MV5BMWU0YWMxZTMtNmI1Zi00ZmMxLWJkZjItMTNmZTQxMjFjM2RkXkEyXkFqcGc@._V1_.jpg
0105217,Raising Cain,"The oncologist wife of a prominent child psychologist suspects her husband has an unhealthy scientific obsession with their child, unaware of what - or who - is really going on inside his head.",17892,6.1,R,"Crime,Drama,Horror","psychologist,wig,hitchcockian,dream sequence within a dream sequence,dream within a dream",5520,1992-06-19,"John Lithgow,Lolita Davidovich,Steven Bauer",Brian De Palma,https://m.media-amazon.com/images/M/MV5BYzNmZWEwM2MtMjYzMC00NTUzLThjN2YtZGJjYmViZjUwMjYxXkEyXkFqcGc@._V1_.jpg
0091799,Psycho III,"Norman Bates falls in love with a fallen nun who stays at the Bates Motel alongside a drifter and a curious reporter. Meanwhile, ""Mother"" is still watching.",17131,5.5,R,"Horror,Mystery,Thriller","norman bates character,characters murdered one by one,psychotronic film,accidental death,attempted suicide",5580,1986-07-02,"Anthony Perkins,Diana Scarwid,Jeff Fahey",Anthony Perkins,https://m.media-amazon.com/images/M/MV5BOTYwM2Q2ZWQtZTFkYS00NTRiLWIxMGMtMWJkMzhkMzhkOTliXkEyXkFqcGc@._V1_.jpg
1311071,Kill Your Darlings,"A murder in 1944 draws together the great poets of the beat generation: Allen Ginsberg, Jack Kerouac, and William Burroughs.",41993,6.4,R,"Biography,Drama,Romance","gay kiss,gay sex,gay poet,gay son,gay student",6240,2024-06-01,"Daniel Radcliffe,Dane DeHaan,Michael C. Hall",John Krokidas,https://m.media-amazon.com/images/M/MV5BMjA4MzAxMTE1N15BMl5BanBnXkFtZTgwMDY2OTIxMDE@._V1_.jpg
0101178,The Ren & Stimpy Show,"Ren, a psychotic Chihuahua, and Stimpson J. Cat, a dimwitted Manx cat who goes by the nickname Stimpy, have a host of unusual adventures.",25192,7.5,TV-Y7,"Animation,Adventure,Comedy","anger,bad temper,insanity,firefighter,cat",0,1991-08-11,"John Kricfalusi,Billy West,Harris Peet",,https://m.media-amazon.com/images/M/MV5BZjA4NGU1MjgtNzc0OS00MWZiLTliZGEtMjk2ZTdmYTJmMmVjXkEyXkFqcGc@._V1_.jpg
14439896,Father Stu,"Follows the life of Father Stuart Long, a boxer-turned-priest who inspired countless people during his journey from self-destruction to redemption.",32710,6.5,PG-13,"Biography,Drama","self destruction,redemption,road of life,reference to elvis presley,written by director",7440,2022-04-15,"Mark Wahlberg,Jacki Weaver,Aaron Moten",Rosalind Ross,https://m.media-amazon.com/images/M/MV5BYmJjNzE1MTEtNmY1Ni00Nzk1LTgyNTAtZmFmNzhkM2Y5MGFkXkEyXkFqcGc@._V1_.jpg
0076150,Communion,"In 1961, divorced Catholic couple Dom and Catherine Spages' life is upended when their teenage daughter Alice is suspected of her younger sister Karen's brutal murder during her First Holy Communion and a series of stabbings follow.",13557,6.4,R,"Crime,Drama,Horror","masked killer,1960s,north american giallo,first communion,female serial killer",6420,1976-11-13,"Linda Miller,Mildred Clinton,Paula E. Sheppard",Alfred Sole,https://m.media-amazon.com/images/M/MV5BMDhjZGYwNjItM2NiYS00YTg2LTg0MDItODBhMDYzOTM4NzIyXkEyXkFqcGc@._V1_.jpg
7985576,The Serpent,"The twisting, real-life story of Charles Sobhraj, a murderer, thief and seductive master of disguise, who was a hidden darkness in the mid-70's on Asia's hippie trail.",51469,7.6,TV-MA,"Crime,Drama,Thriller","1970s,based on true story,bangkok thailand,serial killer,backpacker",0,2021-01-01,"Tahar Rahim,Billy Howle,Jenna Coleman",,https://m.media-amazon.com/images/M/MV5BZGM1NzFjNDYtYTZjMS00NjdhLWEyMjUtZGExMDczNzViMTA0XkEyXkFqcGc@._V1_.jpg
0897361,I Know Who Killed Me,"A young woman who was missing reappears, but she claims to be someone else entirely.",31321,3.6,R,"Horror,Mystery,Thriller","stripper,middle finger,psychopathic killer,vulgarity,cigarette smoking",6360,2007-07-27,"Lindsay Lohan,Julia Ormond,Neal McDonough",Chris Sivertson,https://m.media-amazon.com/images/M/MV5BNGFlOTlmZTAtMzlmMy00NTNkLWJkNTYtMzgxZjA0MDFmY2FmXkEyXkFqcGc@._V1_.jpg
0019421,"Steamboat Bill, Jr.",The effete son of a cantankerous riverboat captain comes to join his father's crew.,16542,7.8,Not Rated,"Action,Comedy,Drama","hurricane,riverboat,father son relationship,national film registry,escape from jail",4200,1928-05-20,"Buster Keaton,Tom McGuire,Ernest Torrence","Charles Reisner,Buster Keaton",https://m.media-amazon.com/images/M/MV5BOTg2MjUyMjYyOV5BMl5BanBnXkFtZTgwNjM0NDAwMjE@._V1_.jpg
0411302,Doodlebug,"In his squalid apartment, a man tries to squash with his shoe an insect of some kind that is moving around the room.",19343,7,Not Rated,"Short,Fantasy,Mystery","surprise ending,shoe,bug,alternate reality,vicious cycle",180,0000-01-01,Jeremy Theobald,Christopher Nolan,https://m.media-amazon.com/images/M/MV5BZDc3NDIzZTgtMDgyMi00YjVjLTgxYTgtZDUxNzQzMjlkOTNkXkEyXkFqcGc@._V1_.jpg
0429591,Aquamarine,Two teenage girls discover a mermaid in their beach club's swimming pool.,46180,5.4,PG,"Comedy,Family,Fantasy","swimming,mermaid,swimming pool,teenage girl,ocean current",6600,2006-03-03,"Emma Roberts,JoJo,Sara Paxton",Elizabeth Allen Rosenbaum,https://m.media-amazon.com/images/M/MV5BZDA1ZWVjOTEtYjZjNC00MTEyLTkzMWUtOGZlZWY1NmY2NGU3XkEyXkFqcGc@._V1_.jpg
